timestamps,TP9,AF7,AF8,TP10,Right AUX
1757890433.670,2.441,-28.809,-135.254,-25.391,0.000
1757890433.674,50.781,-14.648,122.559,-30.762,0.000
1757890433.678,-18.066,-22.461,18.555,-32.227,0.000
1757890433.682,-78.125,-28.809,-134.277,-35.645,0.000
1757890433.685,-25.391,-26.367,-18.555,-35.156,0.000
1757890433.689,47.852,-22.949,121.094,-27.832,0.000
1757890433.693,14.160,-26.855,-1.953,-43.945,0.000
1757890433.697,-75.684,-42.969,-229.980,-42.969,0.000
1757890433.701,-57.617,-37.109,-153.809,-29.297,0.000
1757890433.705,35.156,-20.996,122.559,-20.020,0.000
1757890433.709,7.324,-33.691,-109.375,-5.371,0.000
1757890433.713,-92.285,-43.457,-348.145,-12.695,0.000
1757890433.717,-94.727,-30.273,-15.137,-30.273,0.000
1757890433.720,-5.859,-23.926,97.168,-22.949,0.000
1757890433.724,25.391,-25.879,-56.641,-17.090,0.000
1757890433.728,-47.363,-19.531,-51.270,-26.855,0.000
1757890433.732,-74.707,-14.648,-10.742,-28.809,0.000
1757890433.736,3.906,-26.855,-15.137,-10.742,0.000
1757890433.740,45.898,-41.016,-62.500,2.930,0.000
1757890433.744,-27.344,-42.480,-193.359,-26.367,0.000
1757890433.748,-109.375,-31.738,-208.984,-48.828,0.000
1757890433.752,-51.758,-26.367,-162.598,-33.691,0.000
1757890433.756,26.855,-42.969,-351.074,-29.785,0.000
1757890433.760,-22.461,-39.062,-290.039,-34.180,0.000
1757890433.763,-79.590,-20.996,86.914,-34.668,0.000
1757890433.767,-60.059,-31.738,3.906,-39.551,0.000
1757890433.771,20.020,-25.391,-32.227,-37.109,0.000
1757890433.775,22.461,-17.090,76.172,-41.016,0.000
1757890433.779,-56.152,-28.809,-64.453,-50.293,0.000
1757890433.783,-73.242,-34.180,-262.207,-52.734,0.000
1757890433.787,-10.742,-31.250,-142.578,-38.574,0.000
1757890433.791,13.184,-33.203,-119.629,-28.809,0.000
1757890433.795,-67.871,-35.156,-154.297,-51.270,0.000
1757890433.799,-108.398,-36.133,-148.926,-52.246,0.000
1757890433.803,-36.133,-41.992,-309.570,-27.344,0.000
1757890433.806,45.410,-26.367,-23.926,-4.883,0.000
1757890433.810,0.000,-31.250,130.859,-11.719,0.000
1757890433.814,-88.379,-55.176,-104.980,-32.715,0.000
1757890433.818,-59.570,-53.711,-86.914,-21.973,0.000
1757890433.822,12.207,-37.598,110.352,-19.531,0.000
1757890433.826,-17.090,-38.574,84.473,-32.227,0.000
1757890433.830,-87.891,-43.457,-48.340,-26.855,0.000
1757890433.834,-86.914,-36.133,-153.320,-34.180,0.000
1757890433.838,-3.418,-33.691,-167.480,-31.738,0.000
1757890433.842,19.531,-27.832,-157.227,-17.578,0.000
1757890433.846,-73.730,-32.715,-359.863,-30.762,0.000
1757890433.849,-96.191,-35.156,-318.359,-50.293,0.000
1757890433.853,-9.766,-23.926,100.586,-44.434,0.000
1757890433.857,36.133,-28.320,62.988,-24.902,0.000
1757890433.861,-31.738,-33.203,-140.137,-29.785,0.000
1757890433.865,-92.773,-31.250,-16.602,-52.246,0.000
1757890433.869,-34.180,-34.668,122.070,-50.781,0.000
1757890433.873,39.551,-38.574,28.809,-36.621,0.000
1757890433.877,0.977,-29.785,-33.203,-41.504,0.000
1757890433.881,-73.730,-23.438,31.250,-56.641,0.000
1757890433.885,-50.293,-30.273,-23.438,-43.945,0.000
1757890433.888,24.902,-37.109,-225.586,-20.020,0.000
1757890433.892,5.371,-35.645,-330.566,-21.973,0.000
1757890433.896,-71.289,-23.438,-33.203,-41.016,0.000
1757890433.900,-86.914,-22.461,142.090,-64.941,0.000
1757890433.904,-10.254,-33.691,-81.543,-52.246,0.000
1757890433.908,17.090,-30.762,-154.297,-33.203,0.000
1757890433.912,-62.988,-26.367,77.637,-45.898,0.000
1757890433.916,-87.891,-31.738,94.727,-41.992,0.000
1757890433.920,-16.113,-29.297,-22.949,-38.086,0.000
1757890433.924,20.996,-25.879,-0.488,-36.621,0.000
1757890433.928,-41.504,-25.879,35.156,-40.527,0.000
1757890433.931,-104.980,-28.809,-113.770,-53.711,0.000
1757890433.935,-56.152,-33.691,-351.562,-24.414,0.000
1757890433.939,32.227,-23.926,-247.070,-0.977,0.000
1757890433.943,-10.254,-17.090,61.035,-21.484,0.000
1757890433.947,-101.562,-42.969,-144.531,-40.527,0.000
1757890433.951,-76.660,-43.945,-194.336,-50.293,0.000
1757890433.955,7.812,-25.879,45.898,-43.457,0.000
1757890433.959,-0.488,-27.344,136.719,-47.852,0.000
1757890433.963,-77.637,-27.344,12.695,-67.383,0.000
1757890433.967,-85.938,-23.438,-48.828,-61.035,0.000
1757890433.971,0.488,-18.555,84.961,-42.480,0.000
1757890433.974,51.270,-15.137,139.648,-19.043,0.000
1757890433.978,-25.879,-26.367,-122.070,-14.648,0.000
1757890433.982,-82.520,-35.645,-351.562,-15.137,0.000
1757890433.986,-26.855,-28.320,-9.766,-28.809,0.000
1757890433.990,34.668,-17.578,175.781,-31.250,0.000
1757890433.994,-17.578,-20.996,-38.086,-41.504,0.000
1757890433.998,-76.660,-25.391,-112.305,-56.152,0.000
1757890434.002,-23.926,-22.461,42.969,-43.457,0.000
1757890434.006,40.039,-31.250,78.613,-24.902,0.000
1757890434.010,10.254,-36.133,-34.180,-25.879,0.000
1757890434.013,-77.148,-35.645,-42.480,-49.805,0.000
1757890434.017,-84.473,-30.273,72.266,-63.477,0.000
1757890434.021,8.789,-31.250,71.777,-42.480,0.000
1757890434.025,6.836,-42.480,-117.676,-24.902,0.000
1757890434.029,-94.727,-44.434,-269.531,-50.293,0.000
1757890434.033,-92.773,-37.598,-166.992,-61.035,0.000
1757890434.037,-4.395,-30.273,-11.719,-53.711,0.000
1757890434.041,13.184,-29.297,-82.520,-46.387,0.000
1757890434.045,-67.871,-24.902,-46.875,-49.316,0.000
1757890434.049,-116.699,-18.555,93.750,-60.059,0.000
1757890434.053,-45.410,-22.461,36.621,-33.691,0.000
1757890434.056,25.391,-23.926,-46.875,-14.648,0.000
1757890434.060,-25.391,-21.973,-18.066,-26.855,0.000
1757890434.064,-105.469,-26.855,77.148,-44.434,0.000
1757890434.068,-74.707,-40.527,39.551,-41.504,0.000
1757890434.072,14.160,-52.734,-180.664,-22.949,0.000
1757890434.076,-12.695,-47.363,-179.199,-14.648,0.000
1757890434.080,-100.586,-33.203,80.078,-29.785,0.000
1757890434.084,-83.008,-35.645,-54.199,-36.621,0.000
1757890434.088,-14.160,-38.574,-257.324,-29.785,0.000
1757890434.092,-10.254,-23.926,4.883,-41.992,0.000
1757890434.095,-74.219,-28.320,103.027,-38.574,0.000
1757890434.099,-114.258,-42.480,-70.801,-42.969,0.000
1757890434.103,-43.457,-41.016,-38.086,-48.828,0.000
1757890434.107,29.297,-29.297,98.145,-29.785,0.000
1757890434.111,-30.273,-31.250,40.039,-26.855,0.000
1757890434.115,-92.285,-41.992,-140.625,-35.645,0.000
1757890434.119,-44.434,-46.387,-226.562,-35.645,0.000
1757890434.123,26.367,-40.039,-159.668,-33.691,0.000
1757890434.127,-25.391,-28.809,-162.109,-53.223,0.000
1757890434.131,-122.559,-35.156,-376.465,-75.195,0.000
1757890434.134,-88.867,-30.762,-254.883,-62.500,0.000
1757890434.138,5.859,-15.137,134.277,-51.270,0.000
1757890434.142,0.488,-20.996,57.617,-43.457,0.000
1757890434.146,-72.754,-24.902,-104.004,-38.574,0.000
1757890434.150,-81.055,-31.738,0.977,-42.969,0.000
1757890434.154,-10.254,-42.969,117.188,-37.109,0.000
1757890434.158,7.324,-34.668,-6.836,-55.176,0.000
1757890434.162,-70.312,-29.785,-83.008,-68.848,0.000
1757890434.166,-97.168,-29.297,-154.785,-58.594,0.000
1757890434.170,-12.695,-24.414,-175.781,-45.410,0.000
1757890434.174,40.039,-24.902,-221.191,-40.527,0.000
1757890434.177,-23.926,-24.902,-345.703,-33.203,0.000
1757890434.181,-78.125,-14.160,-30.762,-28.320,0.000
1757890434.185,-20.020,-18.066,125.977,-17.578,0.000
1757890434.189,36.621,-32.227,-5.371,-4.883,0.000
1757890434.193,-22.461,-37.598,-14.160,-26.367,0.000
1757890434.197,-99.121,-35.156,88.867,-41.992,0.000
1757890434.201,-64.453,-28.320,97.168,-33.691,0.000
1757890434.205,17.578,-29.785,-31.738,-26.367,0.000
1757890434.209,0.000,-32.227,-13.184,-41.992,0.000
1757890434.213,-86.914,-26.367,-89.355,-55.664,0.000
1757890434.217,-83.496,-31.738,-216.309,-42.969,0.000
1757890434.220,9.766,-48.828,-318.359,-21.484,0.000
1757890434.224,12.695,-38.086,-337.891,-27.344,0.000
1757890434.228,-63.965,-15.137,-10.254,-38.086,0.000
1757890434.232,-89.355,-18.555,44.434,-37.598,0.000
1757890434.236,-37.598,-32.227,-33.203,-44.434,0.000
1757890434.240,21.484,-40.039,22.461,-37.109,0.000
1757890434.244,-29.297,-36.133,92.285,-32.715,0.000
1757890434.248,-104.004,-38.574,-11.719,-47.363,0.000
1757890434.252,-57.617,-42.480,-54.199,-49.805,0.000
1757890434.256,13.184,-39.062,62.012,-45.898,0.000
1757890434.260,-16.602,-36.133,-93.750,-49.316,0.000
1757890434.263,-80.566,-34.180,-284.668,-53.711,0.000
1757890434.267,-81.543,-32.715,-337.891,-64.453,0.000
1757890434.271,1.953,-23.926,-27.344,-59.082,0.000
1757890434.275,14.160,-20.996,166.504,-54.199,0.000
1757890434.279,-83.984,-24.414,-91.797,-59.570,0.000
1757890434.283,-82.031,-23.438,-223.145,-42.969,0.000
1757890434.287,20.996,-19.531,50.293,-25.391,0.000
1757890434.291,26.855,-32.715,123.047,-32.715,0.000
1757890434.295,-76.172,-45.410,-65.430,-44.434,0.000
1757890434.299,-120.605,-31.250,-90.820,-62.988,0.000
1757890434.302,-35.156,-27.344,65.918,-41.992,0.000
1757890434.306,41.992,-30.762,29.297,-10.254,0.000
1757890434.310,-17.578,-35.645,-317.871,-30.273,0.000
1757890434.314,-99.121,-28.320,-329.590,-54.199,0.000
1757890434.318,-41.504,-10.254,86.426,-45.410,0.000
1757890434.322,54.199,-17.090,97.656,-5.859,0.000
1757890434.326,16.602,-20.020,-83.496,-1.953,0.000
1757890434.330,-78.613,-24.902,-36.133,-27.344,0.000
1757890434.334,-84.961,-33.203,92.773,-26.367,0.000
1757890434.338,-9.766,-29.785,11.719,-32.227,0.000
1757890434.342,2.441,-27.832,-81.055,-45.898,0.000
1757890434.345,-73.730,-28.809,6.348,-49.316,0.000
1757890434.349,-102.051,-19.531,114.746,-63.477,0.000
1757890434.353,-20.996,-28.809,-113.770,-53.711,0.000
1757890434.357,38.086,-27.344,-314.941,-26.855,0.000
1757890434.361,-28.320,-2.930,-14.648,-29.297,0.000
1757890434.365,-84.473,-13.184,81.055,-39.551,0.000
1757890434.369,-43.945,-40.527,-211.914,-33.203,0.000
1757890434.373,20.508,-45.410,-178.223,-23.438,0.000
1757890434.377,-25.879,-28.320,94.238,-45.410,0.000
1757890434.381,-111.328,-17.090,88.379,-70.312,0.000
1757890434.385,-72.754,-18.555,-44.922,-54.199,0.000
1757890434.388,33.203,-21.484,-5.371,-20.508,0.000
1757890434.392,29.297,-30.762,48.340,-12.207,0.000
1757890434.396,-61.035,-37.598,-151.855,-23.926,0.000
1757890434.400,-73.242,-50.781,-346.680,-17.090,0.000
1757890434.404,6.348,-52.734,-325.684,-3.906,0.000
1757890434.408,26.367,-27.344,-58.105,-27.344,0.000
1757890434.412,-56.641,-21.973,43.945,-51.270,0.000
1757890434.416,-85.449,-30.762,-74.219,-39.062,0.000
1757890434.420,-10.254,-24.414,-10.254,-28.320,0.000
1757890434.423,41.992,-18.555,159.180,-27.832,0.000
1757890434.427,-18.066,-33.691,24.414,-23.926,0.000
1757890434.431,-88.379,-41.992,-74.219,-29.297,0.000
1757890434.435,-41.016,-32.715,74.707,-32.227,0.000
1757890434.439,39.551,-31.738,137.207,-24.902,0.000
1757890434.443,-7.324,-37.109,8.301,-30.273,0.000
1757890434.447,-97.168,-34.668,-199.707,-37.598,0.000
1757890434.451,-62.988,-29.297,-245.117,-33.203,0.000
1757890434.455,28.320,-29.297,-21.973,-24.902,0.000
1757890434.459,0.488,-42.969,-21.973,-20.996,0.000
1757890434.463,-102.539,-53.711,-344.238,-36.133,0.000
1757890434.466,-112.793,-34.180,-81.055,-59.082,0.000
1757890434.470,-20.508,-28.320,163.574,-55.176,0.000
1757890434.474,17.578,-35.156,-7.812,-40.039,0.000
1757890434.478,-59.082,-28.809,-57.129,-46.387,0.000
1757890434.482,-104.980,-18.066,67.383,-50.781,0.000
1757890434.486,-34.668,-24.902,99.121,-32.227,0.000
1757890434.490,40.527,-34.668,-55.664,-13.672,0.000
1757890434.494,-21.484,-38.574,-246.582,-15.137,0.000
1757890434.498,-95.215,-44.922,-226.562,-32.227,0.000
1757890434.502,-59.082,-47.852,-175.781,-36.621,0.000
1757890434.506,9.766,-53.223,-336.426,-22.461,0.000
1757890434.509,-17.578,-40.527,-263.184,-23.926,0.000
1757890434.513,-88.867,-17.578,97.168,-40.039,0.000
1757890434.517,-68.848,-18.555,41.504,-29.785,0.000
1757890434.521,9.766,-30.273,-22.461,-20.020,0.000
1757890434.525,-5.859,-41.992,53.223,-43.457,0.000
1757890434.529,-110.352,-45.410,96.191,-58.594,0.000
1757890434.533,-118.164,-43.457,-21.484,-59.082,0.000
1757890434.537,-19.531,-44.434,-72.266,-44.922,0.000
1757890434.541,6.348,-40.039,-112.305,-30.273,0.000
1757890434.545,-69.336,-30.273,-146.973,-32.227,0.000
1757890434.549,-104.004,-39.062,-140.137,-33.203,0.000
1757890434.552,-37.598,-54.199,-300.293,-29.785,0.000
1757890434.556,21.973,-34.180,-18.555,-35.156,0.000
1757890434.560,-40.039,-26.367,69.824,-52.246,0.000
1757890434.564,-110.840,-31.250,-213.379,-54.688,0.000
1757890434.568,-60.059,-24.902,-96.680,-33.691,0.000
1757890434.572,32.227,-28.320,176.270,-19.531,0.000
1757890434.576,19.531,-31.738,-3.906,-18.066,0.000
1757890434.580,-81.543,-32.715,-219.238,-27.344,0.000
1757890434.584,-86.426,-29.785,-57.129,-39.062,0.000
1757890434.588,23.438,-28.320,-20.020,-24.902,0.000
1757890434.592,41.992,-27.832,-96.191,-8.789,0.000
1757890434.595,-68.359,-40.039,-346.191,-27.344,0.000
1757890434.599,-104.004,-37.109,-266.113,-50.781,0.000
1757890434.603,-20.508,-14.648,161.133,-39.551,0.000
1757890434.607,36.133,-21.484,79.102,-12.695,0.000
1757890434.611,-24.414,-33.203,-35.156,-14.648,0.000
1757890434.615,-93.262,-37.598,37.598,-38.086,0.000
1757890434.619,-55.664,-42.480,86.426,-63.477,0.000
1757890434.623,18.066,-44.922,46.875,-52.246,0.000
1757890434.627,-34.180,-41.016,-20.996,-54.199,0.000
1757890434.631,-111.328,-31.738,15.137,-68.848,0.000
1757890434.634,-60.059,-36.621,-51.270,-43.945,0.000
1757890434.638,5.859,-33.691,-69.336,-35.645,0.000
1757890434.642,-26.855,-28.809,-190.918,-65.430,0.000
1757890434.646,-103.516,-20.996,-21.484,-83.496,0.000
1757890434.650,-80.566,-19.531,151.367,-60.059,0.000
1757890434.654,5.859,-30.273,0.000,-35.645,0.000
1757890434.658,28.809,-33.203,-9.277,-42.480,0.000
1757890434.662,-51.758,-26.855,83.984,-47.363,0.000
1757890434.666,-100.098,-22.461,96.191,-45.410,0.000
1757890434.670,-31.738,-27.344,5.371,-31.738,0.000
1757890434.674,29.297,-26.367,-35.645,-10.742,0.000
1757890434.677,-8.789,-20.996,51.270,-15.137,0.000
1757890434.681,-67.383,-30.273,-62.500,-13.672,0.000
1757890434.685,-45.898,-51.758,-358.887,0.977,0.000
1757890434.689,17.090,-55.176,-244.141,2.441,0.000
1757890434.693,-2.930,-35.645,155.762,-11.230,0.000
1757890434.697,-76.660,-30.273,65.430,-32.227,0.000
1757890434.701,-59.570,-33.203,-58.594,-40.527,0.000
1757890434.705,29.297,-31.250,53.711,-37.109,0.000
1757890434.709,34.180,-22.949,133.301,-30.762,0.000
1757890434.713,-56.641,-28.809,24.414,-39.062,0.000
1757890434.716,-82.520,-37.598,-30.273,-43.945,0.000
1757890434.720,9.277,-28.320,117.188,-26.855,0.000
1757890434.724,46.875,-21.973,125.000,-24.414,0.000
1757890434.728,-49.805,-22.949,-126.953,-42.480,0.000
1757890434.732,-94.727,-26.367,-355.469,-34.668,0.000
1757890434.736,-10.254,-14.648,-87.891,-18.555,0.000
1757890434.740,55.664,-9.277,188.965,-21.484,0.000
1757890434.744,-18.066,-25.879,-52.734,-41.504,0.000
1757890434.748,-101.562,-32.227,-133.301,-60.059,0.000
1757890434.752,-69.336,-23.438,109.375,-55.664,0.000
1757890434.756,20.996,-26.367,132.324,-43.457,0.000
1757890434.759,4.395,-35.645,-9.766,-36.133,0.000
1757890434.763,-80.566,-30.273,-27.832,-41.504,0.000
1757890434.767,-65.918,-24.902,71.777,-48.340,0.000
1757890434.771,20.020,-23.926,111.816,-44.434,0.000
1757890434.775,25.879,-30.273,-119.141,-28.320,0.000
1757890434.779,-45.898,-33.203,-272.461,-23.926,0.000
1757890434.783,-50.781,-27.832,-186.523,-35.645,0.000
1757890434.787,19.531,-24.414,-137.207,-29.297,0.000
1757890434.791,46.387,-19.043,-131.836,-22.461,0.000
1757890434.795,-30.273,-16.602,-17.578,-22.949,0.000
1757890434.798,-59.570,-19.043,96.680,-27.344,0.000
1757890434.802,7.324,-39.551,53.223,-24.414,0.000
1757890434.806,58.105,-53.711,-72.266,-15.137,0.000
1757890434.810,13.672,-32.715,-15.625,-21.484,0.000
1757890434.814,-62.012,-22.949,98.633,-37.109,0.000
1757890434.818,-42.480,-27.832,24.902,-35.156,0.000
1757890434.822,28.320,-36.621,-219.238,-32.715,0.000
1757890434.826,27.344,-27.344,-145.996,-35.645,0.000
1757890434.830,-37.598,-14.648,134.766,-28.320,0.000
1757890434.834,-64.453,-28.320,-35.645,-34.668,0.000
1757890434.838,10.742,-39.062,-160.645,-33.203,0.000
1757890434.841,40.527,-32.227,65.918,-22.461,0.000
1757890434.845,-63.965,-27.832,145.508,-46.387,0.000
1757890434.849,-106.445,-30.273,7.812,-62.012,0.000
1757890434.853,-33.203,-29.297,-1.465,-51.758,0.000
1757890434.857,31.250,-27.344,140.625,-39.062,0.000
1757890434.861,-18.066,-33.203,115.723,-27.832,0.000
1757890434.865,-91.309,-34.668,-62.012,-34.180,0.000
1757890434.869,-44.434,-32.715,-188.965,-39.062,0.000
1757890434.873,36.133,-29.785,-75.684,-17.578,0.000
1757890434.877,8.789,-30.762,6.836,-3.906,0.000
1757890434.880,-67.871,-47.852,-277.832,-19.043,0.000
1757890434.884,-50.293,-42.480,-233.887,-28.320,0.000
1757890434.888,31.250,-17.578,177.734,-26.367,0.000
1757890434.892,21.484,-29.785,87.402,-14.648,0.000
1757890434.896,-62.988,-38.574,-108.887,-21.973,0.000
1757890434.900,-88.867,-27.344,-45.410,-40.527,0.000
1757890434.904,-3.418,-19.531,160.156,-33.203,0.000
1757890434.908,34.180,-23.438,62.988,-22.949,0.000
1757890434.912,-51.270,-27.832,-66.406,-24.902,0.000
1757890434.916,-88.867,-26.855,-106.445,-34.668,0.000
1757890434.920,1.465,-27.344,-48.340,-27.344,0.000
1757890434.923,46.387,-31.738,1.953,-26.367,0.000
1757890434.927,-35.156,-42.969,-225.586,-44.922,0.000
1757890434.931,-101.074,-29.785,-33.203,-54.199,0.000
1757890434.935,-59.570,-20.508,171.387,-55.176,0.000
1757890434.939,23.438,-25.879,21.484,-41.504,0.000
1757890434.943,-21.973,-27.832,16.113,-53.711,0.000
1757890434.947,-111.816,-22.949,125.488,-74.707,0.000
1757890434.951,-104.980,-27.344,47.852,-75.684,0.000
1757890434.955,-20.508,-33.203,-25.391,-55.176,0.000
1757890434.959,-1.465,-27.344,19.531,-31.738,0.000
1757890434.963,-73.730,-29.785,21.484,-31.250,0.000
1757890434.966,-89.844,-34.180,0.488,-39.062,0.000
1757890434.970,-11.719,-40.039,-225.098,-20.020,0.000
1757890434.974,33.691,-26.367,-210.449,0.000,0.000
1757890434.978,-27.832,-16.113,145.996,-21.973,0.000
1757890434.982,-78.125,-30.273,83.496,-48.828,0.000
1757890434.986,-28.320,-34.668,44.434,-42.480,0.000
1757890434.990,35.645,-33.203,106.445,-10.742,0.000
1757890434.994,-24.902,-36.621,135.254,-19.531,0.000
1757890434.998,-95.703,-45.898,25.391,-32.715,0.000
1757890435.002,-51.270,-45.410,-6.836,-21.973,0.000
1757890435.006,21.973,-40.039,117.676,-36.133,0.000
1757890435.009,-5.859,-39.551,40.039,-36.621,0.000
1757890435.013,-105.957,-41.504,-200.195,-46.875,0.000
1757890435.017,-106.934,-42.480,-279.785,-56.641,0.000
1757890435.021,-4.395,-33.691,31.738,-36.621,0.000
1757890435.025,17.090,-34.668,187.012,-25.391,0.000
1757890435.029,-67.871,-39.062,-26.855,-30.273,0.000
1757890435.033,-86.426,-36.621,-87.402,-31.250,0.000
1757890435.037,-16.602,-36.133,135.742,-22.461,0.000
1757890435.041,20.020,-41.504,130.859,-33.691,0.000
1757890435.045,-51.758,-41.992,-13.672,-45.898,0.000
1757890435.048,-106.934,-25.391,21.973,-44.922,0.000
1757890435.052,-31.738,-24.902,92.773,-27.344,0.000
1757890435.056,32.715,-42.480,57.617,-7.812,0.000
1757890435.060,-24.902,-46.387,-233.887,-21.484,0.000
1757890435.064,-107.910,-41.016,-415.039,-44.922,0.000
1757890435.068,-65.918,-24.902,-11.230,-49.316,0.000
1757890435.072,21.484,-22.461,119.629,-33.691,0.000
1757890435.076,9.277,-23.438,-20.996,-34.180,0.000
1757890435.080,-60.059,-20.996,20.508,-30.273,0.000
1757890435.084,-58.594,-29.297,121.582,-21.484,0.000
1757890435.088,7.324,-44.922,78.125,-30.762,0.000
1757890435.091,19.043,-42.969,28.320,-37.109,0.000
1757890435.095,-58.105,-31.738,82.520,-49.316,0.000
1757890435.099,-103.027,-31.738,89.355,-54.688,0.000
1757890435.103,-20.996,-40.039,-4.883,-41.504,0.000
1757890435.107,35.156,-51.270,-190.918,-11.719,0.000
1757890435.111,-34.668,-42.480,-27.344,-16.602,0.000
1757890435.115,-87.891,-33.691,139.160,-35.645,0.000
1757890435.119,-26.367,-36.133,-21.484,-22.949,0.000
1757890435.123,38.086,-31.738,-68.359,-19.531,0.000
1757890435.126,-22.461,-35.156,84.961,-34.668,0.000
1757890435.130,-91.309,-35.156,103.516,-43.457,0.000
1757890435.134,-67.871,-30.273,-49.805,-38.574,0.000
1757890435.138,10.254,-21.973,-49.805,-26.367,0.000
1757890435.142,30.273,-15.137,109.375,-25.391,0.000
1757890435.146,-56.641,-35.645,87.402,-37.109,0.000
1757890435.150,-91.309,-55.176,-86.426,-46.387,0.000
1757890435.154,-23.926,-53.223,-199.707,-47.852,0.000
1757890435.158,-4.883,-52.734,-78.125,-49.805,0.000
1757890435.162,-57.129,-53.223,34.668,-43.457,0.000
1757890435.166,-89.844,-47.852,-210.938,-50.781,0.000
1757890435.169,-36.133,-35.156,-156.250,-50.781,0.000
1757890435.173,3.906,-29.297,139.160,-56.152,0.000
1757890435.177,-57.617,-40.039,-99.609,-51.758,0.000
1757890435.181,-115.234,-41.504,-151.855,-48.340,0.000
1757890435.185,-66.895,-32.715,65.918,-59.082,0.000
1757890435.189,7.324,-30.762,151.367,-41.504,0.000
1757890435.193,-32.227,-39.062,63.477,-43.457,0.000
1757890435.197,-107.910,-45.410,-185.059,-49.316,0.000
1757890435.201,-78.613,-33.691,-110.352,-35.156,0.000
1757890435.205,28.809,-25.391,169.922,-22.949,0.000
1757890435.209,31.738,-42.480,-18.066,-23.926,0.000
1757890435.212,-70.801,-42.969,-263.184,-36.133,0.000
1757890435.216,-78.613,-20.020,4.883,-46.875,0.000
1757890435.220,18.066,-23.438,144.531,-29.785,0.000
1757890435.224,48.340,-45.898,-57.129,-4.395,0.000
1757890435.228,-32.227,-48.340,-62.988,-12.207,0.000
1757890435.232,-72.754,-36.133,-45.898,-31.738,0.000
1757890435.236,-2.930,-31.250,12.207,-43.457,0.000
1757890435.240,36.133,-39.062,12.207,-22.949,0.000
1757890435.244,-21.484,-47.852,-223.633,-7.812,0.000
1757890435.248,-82.520,-53.223,-198.730,-22.949,0.000
1757890435.252,-48.340,-58.594,-112.793,-28.320,0.000
1757890435.255,31.250,-62.988,-308.105,-15.625,0.000
1757890435.259,-3.906,-58.594,-246.094,-20.996,0.000
1757890435.263,-86.426,-40.527,114.258,-42.969,0.000
1757890435.267,-72.754,-37.109,38.086,-46.387,0.000
1757890435.271,9.277,-41.016,40.039,-46.875,0.000
1757890435.275,20.508,-35.156,95.215,-44.434,0.000
1757890435.279,-66.895,-31.738,92.285,-47.852,0.000
1757890435.283,-101.074,-40.039,41.016,-44.922,0.000
1757890435.287,-22.461,-38.574,-94.727,-39.062,0.000
1757890435.291,36.133,-35.645,-30.762,-29.297,0.000
1757890435.294,-18.555,-33.691,43.945,-19.531,0.000
1757890435.298,-83.008,-43.457,-114.258,-31.250,0.000
1757890435.302,-30.762,-56.641,-269.531,-39.551,0.000
1757890435.306,27.832,-41.016,14.160,-50.293,0.000
1757890435.310,-33.691,-38.574,171.387,-71.289,0.000
1757890435.314,-107.422,-47.852,-13.672,-81.543,0.000
1757890435.318,-71.777,-40.527,-8.789,-59.082,0.000
1757890435.322,19.531,-31.250,138.672,-37.109,0.000
1757890435.326,18.555,-29.785,103.516,-35.156,0.000
1757890435.330,-61.035,-33.203,-28.809,-30.273,0.000
1757890435.334,-48.340,-33.203,-7.324,-7.812,0.000
1757890435.337,31.250,-50.293,50.781,-12.695,0.000
1757890435.341,28.809,-60.547,36.133,-34.668,0.000
1757890435.345,-56.152,-65.430,-229.492,-33.691,0.000
1757890435.349,-86.914,-62.500,-233.398,-26.367,0.000
1757890435.353,-11.719,-36.133,155.273,-40.527,0.000
1757890435.357,38.086,-44.434,86.426,-38.086,0.000
1757890435.361,-36.621,-49.805,-37.109,-43.457,0.000
1757890435.365,-102.539,-34.668,10.254,-62.012,0.000
1757890435.369,-41.992,-29.297,143.066,-57.617,0.000
1757890435.373,37.598,-37.109,77.637,-48.340,0.000
1757890435.377,23.438,-35.645,-20.508,-41.504,0.000
1757890435.380,-52.734,-28.320,47.363,-41.504,0.000
1757890435.384,-41.992,-41.992,33.203,-45.410,0.000
1757890435.388,24.414,-46.387,-55.176,-59.082,0.000
1757890435.392,-17.578,-43.457,-228.516,-57.617,0.000
1757890435.396,-90.332,-34.668,-38.086,-69.824,0.000
1757890435.400,-75.195,-28.809,60.547,-77.637,0.000
1757890435.404,10.254,-33.691,-87.402,-47.363,0.000
1757890435.408,34.180,-37.598,-41.504,-40.039,0.000
1757890435.412,-62.500,-35.645,89.355,-69.336,0.000
1757890435.416,-113.770,-24.902,90.820,-82.520,0.000
1757890435.419,-44.434,-17.578,-41.992,-77.148,0.000
1757890435.423,13.672,-13.184,11.719,-67.383,0.000
1757890435.427,-37.109,-15.625,94.238,-61.523,0.000
1757890435.431,-76.660,-20.996,-48.340,-40.527,0.000
1757890435.435,-22.949,-36.621,-326.172,-17.090,0.000
1757890435.439,43.945,-46.875,-317.383,-18.066,0.000
1757890435.443,4.395,-39.551,77.637,-41.992,0.000
1757890435.447,-84.473,-46.387,91.797,-55.176,0.000
1757890435.451,-62.012,-41.016,-46.875,-44.434,0.000
1757890435.455,19.043,-32.715,-17.578,-40.039,0.000
1757890435.459,6.348,-36.621,93.750,-43.457,0.000
1757890435.462,-70.312,-36.133,13.184,-44.922,0.000
1757890435.466,-76.660,-38.574,-77.148,-41.504,0.000
1757890435.470,0.977,-49.316,49.805,-26.855,0.000
