timestamps,TP9,AF7,AF8,TP10,Right AUX
1757889958.681,320.801,-49.805,-326.660,72.266,0.000
1757889958.685,-124.512,-35.645,-217.285,-41.016,0.000
1757889958.689,-264.160,-25.879,59.570,-129.883,0.000
1757889958.693,651.855,-30.273,122.070,217.773,0.000
1757889958.697,-687.988,-41.016,-154.785,-234.863,0.000
1757889958.701,163.086,-33.691,-272.461,28.809,0.000
1757889958.705,104.980,-30.273,-19.043,43.945,0.000
1757889958.709,-395.508,-33.691,-87.891,-187.500,0.000
1757889958.713,586.914,-28.320,-223.145,169.434,0.000
1757889958.717,-596.191,-31.738,-160.645,-211.914,0.000
1757889958.720,60.547,-32.227,-222.656,-25.391,0.000
1757889958.724,370.117,-17.578,30.762,113.770,0.000
1757889958.728,-548.828,-18.555,155.762,-227.539,0.000
1757889958.732,329.590,-31.250,-151.367,102.051,0.000
1757889958.736,-184.570,-28.809,-215.820,-74.707,0.000
1757889958.740,357.422,-20.508,-64.941,44.434,0.000
1757889958.744,503.906,-22.461,68.359,144.043,0.000
1757889958.748,-729.492,-28.809,-72.754,-270.020,0.000
1757889958.752,309.570,-44.922,-431.641,87.402,0.000
1757889958.756,-72.266,-30.273,-291.504,-19.531,0.000
1757889958.759,-88.379,-14.160,127.930,-90.332,0.000
1757889958.763,403.809,-40.527,-152.344,128.906,0.000
1757889958.767,-695.801,-38.574,-398.926,-251.953,0.000
1757889958.771,357.910,-22.949,-239.258,81.543,0.000
1757889958.775,132.812,-14.648,138.184,36.133,0.000
1757889958.779,-329.590,-28.320,-15.625,-166.992,0.000
1757889958.783,287.109,-44.434,-345.215,96.680,0.000
1757889958.787,-546.875,-36.621,-252.930,-216.797,0.000
1757889958.791,441.406,-16.602,27.344,58.105,0.000
1757889958.795,204.590,-31.250,116.699,72.754,0.000
1757889958.799,-649.902,-51.270,-386.230,-229.004,0.000
1757889958.802,375.488,-24.414,-346.191,114.746,0.000
1757889958.806,-296.387,-14.160,142.578,-120.117,0.000
1757889958.810,233.887,-23.926,103.027,26.855,0.000
1757889958.814,120.605,-37.598,-187.500,55.176,0.000
1757889958.818,-627.930,-31.738,-302.734,-276.367,0.000
1757889958.822,583.496,-13.184,-52.246,126.953,0.000
1757889958.826,-105.957,-15.625,191.895,-53.711,0.000
1757889958.830,-173.340,-29.785,-125.000,-120.117,0.000
1757889958.834,-49.316,-36.621,-343.750,-16.602,0.000
1757889958.838,-589.355,-29.297,-203.613,-240.234,0.000
1757889958.842,661.133,-27.832,-136.230,152.344,0.000
1757889958.845,-151.855,-36.621,-292.969,-43.457,0.000
1757889958.849,-449.219,-31.250,-371.582,-171.875,0.000
1757889958.853,277.832,-31.250,-251.953,103.027,0.000
1757889958.857,-449.707,-28.809,99.121,-192.871,0.000
1757889958.861,567.871,-25.879,146.484,142.090,0.000
1757889958.865,-131.836,-40.527,-159.180,-47.852,0.000
1757889958.869,-442.871,-42.480,-395.020,-248.535,0.000
1757889958.873,643.066,-24.902,-181.641,184.082,0.000
1757889958.877,-370.117,-20.020,147.461,-136.230,0.000
1757889958.881,201.172,-31.738,-83.008,51.758,0.000
1757889958.885,-41.016,-40.039,-368.164,-10.742,0.000
1757889958.888,-438.965,-20.508,-225.098,-254.883,0.000
1757889958.892,868.164,1.953,135.254,219.727,0.000
1757889958.896,-397.949,-17.090,171.387,-141.113,0.000
1757889958.900,-211.914,-45.898,-239.746,-102.051,0.000
1757889958.904,167.969,-45.410,-418.945,53.223,0.000
1757889958.908,-480.957,-10.742,45.898,-225.586,0.000
1757889958.912,732.422,-13.672,204.102,199.219,0.000
1757889958.916,-343.262,-37.109,-177.734,-129.883,0.000
1757889958.920,-263.672,-32.715,-280.273,-173.828,0.000
1757889958.924,552.734,-30.273,133.301,166.992,0.000
1757889958.927,-386.230,-45.898,156.250,-151.367,0.000
1757889958.931,394.531,-48.828,-380.371,131.836,0.000
1757889958.935,-290.039,-29.785,-486.328,-107.422,0.000
1757889958.939,-254.883,-3.418,-10.254,-196.777,0.000
1757889958.943,788.086,-3.418,224.121,213.867,0.000
1757889958.947,-572.266,-18.066,-94.727,-207.031,0.000
1757889958.951,23.438,-14.648,-336.426,-26.367,0.000
1757889958.955,-25.879,2.930,24.414,-23.926,0.000
1757889958.959,-392.090,-2.441,205.566,-197.266,0.000
1757889958.963,741.699,-17.090,-83.984,226.562,0.000
1757889958.967,-513.672,-17.090,-252.930,-225.098,0.000
1757889958.970,-37.109,-4.395,-111.816,-113.281,0.000
1757889958.974,353.516,-8.789,154.297,106.934,0.000
1757889958.978,-420.410,-36.133,-171.875,-174.316,0.000
1757889958.982,490.723,-23.438,-424.316,159.668,0.000
1757889958.986,-440.918,-12.207,-236.816,-193.359,0.000
1757889958.990,-12.695,-7.812,-123.047,-130.859,0.000
1757889958.994,587.891,-7.324,98.633,145.996,0.000
1757889958.998,-542.969,-19.043,-12.695,-203.125,0.000
1757889959.002,194.824,-16.602,-165.039,73.242,0.000
1757889959.006,-279.297,-14.648,35.156,-109.375,0.000
1757889959.010,-69.336,-11.719,136.230,-113.770,0.000
1757889959.013,547.363,-18.066,35.645,182.129,0.000
1757889959.017,-665.527,-32.227,-134.766,-221.191,0.000
1757889959.021,202.148,-31.738,-273.438,24.902,0.000
1757889959.025,53.711,-17.090,10.742,3.906,0.000
1757889959.029,-223.145,-19.043,78.613,-131.348,0.000
1757889959.033,447.754,-28.809,-150.879,154.297,0.000
1757889959.037,-598.633,-35.156,-303.223,-231.934,0.000
1757889959.041,339.355,-25.879,-229.980,8.301,0.000
1757889959.045,291.016,-18.066,110.840,75.684,0.000
1757889959.049,-427.246,-28.320,-112.305,-170.410,0.000
1757889959.053,352.539,-31.250,-364.258,124.512,0.000
1757889959.056,-477.539,-15.137,-30.762,-177.734,0.000
1757889959.060,240.723,-6.836,198.242,-14.160,0.000
1757889959.064,310.547,-26.367,-5.859,106.445,0.000
1757889959.068,-631.836,-31.250,-318.359,-223.633,0.000
1757889959.072,376.465,-6.836,-195.312,84.961,0.000
1757889959.076,-214.355,6.348,234.863,-98.633,0.000
1757889959.080,7.324,-27.344,-33.691,-43.945,0.000
1757889959.084,256.836,-41.016,-452.148,117.676,0.000
1757889959.088,-623.535,-10.254,-205.078,-262.695,0.000
1757889959.092,562.012,-2.441,213.867,85.449,0.000
1757889959.095,-135.254,-28.809,5.371,-56.152,0.000
1757889959.099,-257.812,-40.039,-373.535,-105.469,0.000
1757889959.103,372.559,-26.367,-138.672,136.230,0.000
1757889959.107,-622.559,-20.020,186.035,-253.418,0.000
1757889959.111,510.742,-22.949,41.504,85.449,0.000
1757889959.115,-33.691,-38.086,-282.715,4.883,0.000
1757889959.119,-430.176,-36.621,-385.254,-171.875,0.000
1757889959.123,515.625,-17.578,22.461,136.719,0.000
1757889959.127,-527.832,-42.969,42.480,-200.684,0.000
1757889959.131,259.277,-54.199,-458.496,48.828,0.000
1757889959.135,106.445,-33.203,-263.184,36.621,0.000
1757889959.138,-509.277,-29.785,25.879,-252.441,0.000
1757889959.142,692.871,-17.090,193.359,162.598,0.000
1757889959.146,-405.273,-35.156,6.348,-137.207,0.000
1757889959.150,-62.500,-52.246,-342.285,-47.363,0.000
1757889959.154,258.789,-42.480,-235.840,87.891,0.000
1757889959.158,-606.445,-35.156,92.285,-258.789,0.000
1757889959.162,599.121,-41.016,11.230,143.066,0.000
1757889959.166,-328.613,-45.898,-236.816,-104.980,0.000
1757889959.170,-196.289,-40.039,-262.695,-91.309,0.000
1757889959.174,454.102,-33.691,-230.469,146.484,0.000
1757889959.178,-605.957,-18.555,12.695,-250.000,0.000
1757889959.181,475.586,-30.273,-43.945,121.094,0.000
1757889959.185,-112.793,-44.922,-207.520,-31.738,0.000
1757889959.189,-309.082,-28.320,-31.738,-153.320,0.000
1757889959.193,650.391,-16.602,235.352,186.035,0.000
1757889959.197,-605.957,-39.062,63.965,-220.215,0.000
1757889959.201,182.129,-45.898,-276.367,60.547,0.000
1757889959.205,104.004,-29.785,-52.246,55.664,0.000
1757889959.209,-487.793,-29.785,220.215,-231.445,0.000
1757889959.213,625.000,-41.992,-26.367,174.805,0.000
1757889959.217,-497.070,-56.641,-432.617,-171.387,0.000
1757889959.220,35.156,-46.387,-427.734,-22.461,0.000
1757889959.224,320.801,-13.184,177.734,110.352,0.000
1757889959.228,-575.195,-23.926,171.875,-232.910,0.000
1757889959.232,452.637,-41.016,-258.301,145.996,0.000
1757889959.236,-344.238,-31.738,-163.086,-110.840,0.000
1757889959.240,-10.254,-23.438,136.719,-63.477,0.000
1757889959.244,423.340,-34.180,137.695,125.488,0.000
1757889959.248,-659.668,-42.969,-170.898,-238.281,0.000
1757889959.252,376.953,-29.785,-229.004,126.465,0.000
1757889959.256,-130.859,-22.949,87.891,-28.809,0.000
1757889959.260,-174.805,-29.785,153.320,-111.816,0.000
1757889959.263,423.340,-47.363,-266.113,155.273,0.000
1757889959.267,-646.484,-38.086,-415.527,-195.312,0.000
1757889959.271,354.980,-18.066,-92.285,102.051,0.000
1757889959.275,72.754,-16.113,166.504,15.137,0.000
1757889959.279,-391.113,-23.926,36.621,-194.824,0.000
1757889959.283,385.742,-29.297,-109.863,133.301,0.000
1757889959.287,-506.836,-27.832,74.707,-178.711,0.000
1757889959.291,374.023,-24.902,145.508,56.641,0.000
1757889959.295,190.918,-29.297,127.441,54.688,0.000
1757889959.299,-596.680,-42.480,-36.133,-230.957,0.000
1757889959.303,403.320,-47.852,-181.641,145.508,0.000
1757889959.306,-301.758,-51.270,-153.320,-88.379,0.000
1757889959.310,134.277,-42.969,-189.453,-6.836,0.000
1757889959.314,114.258,-23.438,-121.094,44.434,0.000
1757889959.318,-578.613,-27.344,-202.637,-228.027,0.000
1757889959.322,583.008,-21.484,-125.977,162.598,0.000
1757889959.326,-164.062,-6.836,187.988,-62.500,0.000
1757889959.330,-102.539,-20.508,46.387,-94.238,0.000
1757889959.334,160.156,-37.109,-262.695,83.008,0.000
1757889959.338,-574.219,-21.484,-224.609,-212.402,0.000
1757889959.342,671.875,1.953,116.211,145.508,0.000
1757889959.345,-200.195,-10.254,172.363,-87.891,0.000
1757889959.349,-432.617,-31.250,-248.047,-204.590,0.000
1757889959.353,341.797,-29.297,-476.074,104.980,0.000
1757889959.357,-508.301,6.348,-41.016,-219.238,0.000
1757889959.361,446.289,26.367,210.449,58.594,0.000
1757889959.365,-188.477,8.789,-125.977,-110.840,0.000
1757889959.369,-456.055,0.977,-404.785,-310.547,0.000
1757889959.373,616.211,16.113,-43.945,108.398,0.000
1757889959.377,-442.383,31.250,189.941,-221.680,0.000
1757889959.381,29.785,48.828,-266.602,-96.191,0.000
1757889959.385,-142.578,62.988,-366.211,-140.137,0.000
1757889959.388,-473.633,76.660,-23.438,-357.910,0.000
1757889959.392,671.875,77.637,240.723,81.543,0.000
1757889959.396,-595.703,59.570,-81.543,-313.477,0.000
1757889959.400,-345.703,68.848,-488.281,-291.992,0.000
1757889959.404,30.762,94.238,-169.434,-118.652,0.000
1757889959.408,-614.258,92.773,229.980,-383.301,0.000
1757889959.412,456.543,72.266,-115.234,3.906,0.000
1757889959.416,-484.863,78.125,-474.121,-333.496,0.000
1757889959.420,-275.391,97.656,-265.625,-365.234,0.000
1757889959.424,458.008,91.797,75.195,5.859,0.000
1757889959.428,-612.793,76.172,43.945,-335.938,0.000
1757889959.431,206.055,67.383,-376.465,-45.898,0.000
1757889959.435,-310.059,71.289,-312.988,-240.234,0.000
1757889959.439,-251.465,71.289,20.020,-300.293,0.000
1757889959.443,760.742,56.152,141.113,160.645,0.000
1757889959.447,-686.523,33.203,-90.820,-270.996,0.000
1757889959.451,-59.570,21.484,-264.648,-68.848,0.000
1757889959.455,-4.883,14.160,-13.184,-13.672,0.000
1757889959.459,-330.078,-2.441,1.953,-160.645,0.000
1757889959.463,719.238,-3.418,-142.578,223.633,0.000
1757889959.467,-528.809,-9.277,-160.645,-192.871,0.000
1757889959.470,-6.348,-14.648,-230.469,-50.781,0.000
1757889959.474,480.469,-7.812,57.129,176.270,0.000
1757889959.478,-287.598,-23.926,186.523,-86.426,0.000
1757889959.482,544.922,-42.969,-190.430,241.699,0.000
1757889959.486,-367.188,-36.133,-342.773,-87.402,0.000
1757889959.490,37.109,-21.484,-97.656,10.742,0.000
1757889959.494,676.758,-20.508,98.145,298.340,0.000
1757889959.498,-454.102,-38.086,-91.797,-78.613,0.000
1757889959.502,308.105,-57.617,-440.918,208.008,0.000
1757889959.506,-131.836,-41.504,-318.848,38.574,0.000
1757889959.510,139.160,-20.508,180.176,52.246,0.000
1757889959.513,728.027,-39.551,63.477,306.641,0.000
1757889959.517,-587.402,-42.480,-272.461,-123.047,0.000
1757889959.521,311.035,-34.180,-213.379,166.504,0.000
1757889959.525,315.430,-25.879,165.527,159.668,0.000
1757889959.529,-79.102,-43.457,32.715,4.395,0.000
1757889959.533,496.094,-62.988,-284.668,273.926,0.000
1757889959.537,-519.531,-53.711,-217.773,-129.883,0.000
1757889959.541,369.629,-36.133,68.359,115.723,0.000
1757889959.545,394.531,-49.316,162.598,234.863,0.000
1757889959.549,-377.441,-74.707,-347.656,-55.176,0.000
1757889959.553,435.547,-42.969,-311.035,195.312,0.000
1757889959.556,-339.355,-17.090,194.336,-84.961,0.000
1757889959.560,400.879,-32.227,161.621,113.281,0.000
1757889959.564,414.062,-41.016,-61.035,199.707,0.000
1757889959.568,-583.496,-29.297,26.367,-169.922,0.000
1757889959.572,454.102,-20.508,219.727,149.414,0.000
1757889959.576,-92.285,-26.855,247.070,-35.645,0.000
1757889959.580,170.410,-31.250,131.836,10.742,0.000
1757889959.584,316.406,-35.645,71.289,147.949,0.000
1757889959.588,-604.492,-32.715,120.605,-223.145,0.000
1757889959.592,682.129,-26.855,94.238,171.875,0.000
1757889959.595,39.551,-38.574,-27.832,31.738,0.000
1757889959.599,-222.656,-27.344,7.812,-116.699,0.000
1757889959.603,347.656,-20.508,89.844,97.656,0.000
1757889959.607,-567.871,-20.996,262.695,-262.695,0.000
1757889959.611,555.664,-21.484,266.113,89.355,0.000
1757889959.615,-5.371,-32.715,150.391,5.371,0.000
1757889959.619,-471.680,-22.461,75.684,-221.191,0.000
1757889959.623,502.930,-5.859,208.984,83.496,0.000
1757889959.627,-415.039,-12.207,305.664,-240.234,0.000
1757889959.631,283.203,-26.367,152.832,-10.254,0.000
1757889959.635,58.594,-40.039,99.121,-21.973,0.000
1757889959.638,-580.078,-38.574,64.453,-359.375,0.000
1757889959.642,625.000,-0.977,230.469,56.152,0.000
1757889959.646,-392.090,4.883,297.852,-191.895,0.000
1757889959.650,-196.777,-18.066,109.375,-118.652,0.000
1757889959.654,49.805,-7.324,147.461,7.324,0.000
1757889959.658,-619.629,18.555,279.297,-295.410,0.000
1757889959.662,679.688,6.348,220.215,129.395,0.000
1757889959.666,-279.785,-20.020,28.320,-132.324,0.000
1757889959.670,-258.301,-21.973,35.645,-163.086,0.000
1757889959.674,383.789,-8.789,236.328,107.422,0.000
1757889959.678,-626.953,-14.160,223.633,-245.605,0.000
1757889959.681,393.555,-38.086,-284.180,125.977,0.000
1757889959.685,-160.156,-42.969,-429.688,-56.641,0.000
1757889959.689,-395.020,-14.648,75.684,-257.324,0.000
1757889959.693,558.105,-4.883,230.957,125.977,0.000
1757889959.697,-639.648,-15.625,-45.898,-222.656,0.000
1757889959.701,49.805,-10.742,-218.262,17.578,0.000
1757889959.705,-23.926,0.488,65.918,-6.836,0.000
1757889959.709,-566.895,1.465,228.027,-271.484,0.000
1757889959.713,574.219,-20.508,-73.730,167.969,0.000
1757889959.717,-517.578,-27.832,-301.270,-153.809,0.000
1757889959.720,-50.293,-8.789,-151.367,-44.922,0.000
1757889959.724,190.430,-21.484,147.949,72.754,0.000
1757889959.728,-617.676,-41.992,-119.141,-212.891,0.000
1757889959.732,436.523,-31.250,-427.734,183.594,0.000
1757889959.736,-365.723,-27.832,-147.461,-83.984,0.000
1757889959.740,-117.188,-26.367,81.543,-60.547,0.000
1757889959.744,392.578,-29.297,144.043,163.574,0.000
1757889959.748,-682.129,-31.250,-28.320,-198.730,0.000
1757889959.752,282.227,-15.625,-150.879,143.066,0.000
1757889959.756,-234.863,-20.996,34.668,-16.602,0.000
1757889959.760,-328.125,-25.879,144.531,-106.934,0.000
1757889959.763,382.324,-27.832,91.797,201.172,0.000
1757889959.767,-686.523,-40.039,-148.926,-159.180,0.000
1757889959.771,246.582,-35.645,-345.215,107.422,0.000
1757889959.775,-52.734,-17.578,-34.668,40.039,0.000
1757889959.779,-438.477,-21.973,110.352,-140.137,0.000
1757889959.783,392.578,-34.180,-126.465,201.172,0.000
1757889959.787,-571.777,-37.109,-358.887,-104.004,0.000
1757889959.791,206.055,-24.414,-182.617,88.379,0.000
1757889959.795,86.426,-24.414,182.129,91.797,0.000
1757889959.799,-610.840,-40.039,-97.168,-166.016,0.000
1757889959.803,358.398,-34.668,-348.633,183.594,0.000
1757889959.806,-413.086,-16.602,-53.711,-79.590,0.000
1757889959.810,77.637,2.930,213.867,-6.836,0.000
1757889959.814,165.039,-14.160,-13.672,92.773,0.000
1757889959.818,-575.684,-27.832,-373.535,-160.156,0.000
1757889959.822,536.133,-7.324,-287.598,209.473,0.000
1757889959.826,-293.945,7.324,181.152,-52.734,0.000
1757889959.830,-168.457,-15.625,-22.949,-61.523,0.000
1757889959.834,196.777,-31.738,-473.145,120.605,0.000
1757889959.838,-552.734,-2.441,-194.824,-191.895,0.000
1757889959.842,622.070,16.113,216.797,166.992,0.000
1757889959.846,-243.652,-11.230,50.781,-22.949,0.000
1757889959.849,-375.977,-26.855,-310.059,-88.867,0.000
1757889959.853,442.383,3.906,-113.770,210.449,0.000
1757889959.857,-470.703,16.602,222.168,-130.371,0.000
1757889959.861,458.496,-2.930,61.035,118.652,0.000
1757889959.865,-89.844,-14.160,-280.762,2.930,0.000
1757889959.869,-444.824,-5.859,-333.008,-137.695,0.000
1757889959.873,671.387,15.625,71.777,260.254,0.000
1757889959.877,-426.270,-11.230,45.898,-99.121,0.000
1757889959.881,78.125,-24.414,-457.520,15.625,0.000
1757889959.885,1.953,9.766,-299.316,14.160,0.000
1757889959.888,-435.059,19.531,3.906,-204.590,0.000
1757889959.892,759.766,24.902,210.938,182.617,0.000
1757889959.896,-571.289,13.672,4.883,-257.812,0.000
1757889959.900,-239.746,13.184,-348.633,-204.102,0.000
1757889959.904,154.785,19.531,-222.656,-28.809,0.000
1757889959.908,-565.918,22.461,127.930,-326.660,0.000
1757889959.912,500.977,15.137,109.863,24.414,0.000
1757889959.916,-511.230,1.465,-211.426,-304.199,0.000
1757889959.920,-257.324,0.488,-336.426,-270.020,0.000
1757889959.924,423.340,1.953,-168.457,31.250,0.000
1757889959.928,-744.141,21.484,121.582,-412.109,0.000
1757889959.931,101.074,25.391,22.949,-137.695,0.000
1757889959.935,-305.176,15.625,-238.281,-274.414,0.000
1757889959.939,-315.918,26.855,-77.148,-375.488,0.000
1757889959.943,612.305,40.039,243.652,23.926,0.000
1757889959.947,-812.012,20.020,136.230,-444.336,0.000
1757889959.951,-90.820,9.766,-172.852,-238.281,0.000
1757889959.955,-58.105,21.484,-37.598,-183.105,0.000
1757889959.959,-456.055,12.207,213.867,-368.652,0.000
1757889959.963,481.934,-2.930,38.574,-0.977,0.000
1757889959.967,-739.746,-16.602,-369.629,-438.965,0.000
1757889959.971,-24.902,-12.207,-437.012,-269.043,0.000
1757889959.974,369.141,9.277,162.598,-30.762,0.000
1757889959.978,-528.809,-4.883,190.430,-340.820,0.000
1757889959.982,235.840,-26.855,-224.121,-54.688,0.000
1757889959.986,-515.625,-29.297,-208.496,-297.363,0.000
1757889959.990,-23.926,-25.391,83.496,-192.871,0.000
1757889959.994,551.270,-36.133,136.230,75.684,0.000
1757889959.998,-742.676,-48.340,-179.199,-321.289,0.000
1757889960.002,158.203,-47.363,-257.812,-26.367,0.000
1757889960.006,-210.938,-45.410,17.090,-174.316,0.000
1757889960.010,-93.262,-47.852,113.770,-177.246,0.000
1757889960.013,525.391,-61.035,-268.066,136.719,0.000
1757889960.017,-748.047,-51.270,-449.219,-330.078,0.000
1757889960.021,270.508,-41.504,-154.785,-42.480,0.000
1757889960.025,162.598,-62.500,119.629,-9.277,0.000
1757889960.029,-224.121,-81.543,-53.711,-158.203,0.000
1757889960.033,343.750,-89.844,-285.156,80.078,0.000
1757889960.037,-571.289,-87.402,-183.594,-269.043,0.000
1757889960.041,354.492,-78.613,20.020,-10.742,0.000
1757889960.045,314.941,-82.520,84.961,53.223,0.000
1757889960.049,-535.156,-95.215,-259.277,-253.418,0.000
1757889960.053,230.957,-86.914,-432.129,22.949,0.000
1757889960.056,-407.227,-81.543,-312.500,-179.199,0.000
1757889960.060,241.211,-81.543,-265.137,9.766,0.000
1757889960.064,272.461,-89.844,-199.707,139.648,0.000
1757889960.068,-666.016,-111.816,-268.555,-189.453,0.000
1757889960.072,491.699,-89.355,-160.156,148.438,0.000
1757889960.076,-93.750,-59.570,184.082,-45.410,0.000
1757889960.080,97.656,-71.777,44.434,9.277,0.000
1757889960.084,194.824,-94.727,-303.711,134.766,0.000
1757889960.088,-634.766,-90.332,-314.941,-208.496,0.000
1757889960.092,700.684,-58.105,37.598,202.637,0.000
1757889960.096,8.789,-53.223,186.035,32.227,0.000
1757889960.099,-303.711,-81.543,-256.836,-60.547,0.000
1757889960.103,214.355,-104.980,-536.133,155.762,0.000
1757889960.107,-535.645,-78.613,-182.617,-170.898,0.000
1757889960.111,633.301,-49.316,134.766,188.965,0.000
1757889960.115,55.664,-83.008,-226.074,77.637,0.000
1757889960.119,-479.980,-76.172,-461.914,-184.082,0.000
1757889960.123,632.812,-39.062,-76.172,185.547,0.000
1757889960.127,-296.387,-56.152,240.234,-127.441,0.000
1757889960.131,311.523,-78.613,-129.395,82.520,0.000
1757889960.135,68.848,-74.707,-425.293,43.945,0.000
1757889960.138,-469.238,-63.477,-165.527,-251.465,0.000
1757889960.142,799.316,-55.664,175.293,204.102,0.000
1757889960.146,-290.527,-70.801,-61.523,-98.145,0.000
1757889960.150,-34.668,-67.383,-500.000,-31.738,0.000
1757889960.154,124.023,-51.758,-303.711,51.270,0.000
1757889960.158,-532.227,-63.477,108.398,-228.027,0.000
1757889960.162,767.578,-78.125,-145.996,204.590,0.000
1757889960.166,-241.211,-62.500,-520.996,-79.590,0.000
1757889960.170,-346.191,-44.922,-352.051,-155.273,0.000
1757889960.174,463.867,-55.176,-16.113,125.977,0.000
1757889960.178,-438.477,-63.965,21.484,-189.453,0.000
1757889960.181,488.281,-59.082,-356.445,163.086,0.000
1757889960.185,-92.773,-53.711,-304.199,-36.133,0.000
1757889960.189,-347.168,-52.246,-21.973,-230.469,0.000
1757889960.193,735.840,-48.828,84.961,222.656,0.000
1757889960.197,-519.043,-57.129,-120.605,-161.621,0.000
1757889960.201,124.023,-55.664,-329.590,32.715,0.000
1757889960.205,-18.066,-44.434,-179.199,9.277,0.000
1757889960.209,-449.219,-38.574,-60.547,-222.656,0.000
1757889960.213,713.867,-45.410,-50.293,197.754,0.000
1757889960.217,-479.980,-50.293,-130.371,-125.000,0.000
1757889960.221,-158.691,-38.574,-255.371,-41.992,0.000
1757889960.224,156.250,-29.297,29.785,81.543,0.000
1757889960.228,-518.066,-39.551,196.777,-174.805,0.000
1757889960.232,483.398,-51.758,-44.434,207.031,0.000
1757889960.236,-289.062,-39.551,-137.207,-60.547,0.000
1757889960.240,-15.625,-35.156,-18.555,-77.637,0.000
1757889960.244,557.617,-25.879,184.570,185.059,0.000
1757889960.248,-514.648,-27.344,89.355,-140.625,0.000
1757889960.252,380.859,-47.852,-352.051,170.898,0.000
1757889960.256,-213.867,-23.926,-297.363,-43.457,0.000
1757889960.260,-153.320,8.301,209.473,-121.094,0.000
1757889960.263,622.559,-23.438,131.836,232.910,0.000
1757889960.267,-602.051,-30.762,-172.852,-153.809,0.000
1757889960.271,243.652,-11.230,-202.637,59.570,0.000
1757889960.275,-25.879,-1.465,136.719,-15.625,0.000
1757889960.279,-273.438,-12.695,-6.348,-138.184,0.000
1757889960.283,463.867,-24.414,-339.844,158.691,0.000
1757889960.287,-608.887,-21.973,-307.617,-207.031,0.000
1757889960.291,179.199,-10.254,-8.789,-23.438,0.000
1757889960.295,208.984,-20.996,160.156,35.156,0.000
1757889960.299,-479.492,-46.875,-308.594,-175.781,0.000
1757889960.303,450.195,-25.391,-370.117,147.461,0.000
1757889960.306,-381.836,-18.066,97.168,-130.859,0.000
1757889960.310,131.836,-33.203,137.207,-10.254,0.000
1757889960.314,306.641,-43.457,-148.926,126.465,0.000
1757889960.318,-531.738,-35.645,-178.711,-165.527,0.000
1757889960.322,492.676,-28.809,29.785,154.297,0.000
1757889960.326,-257.812,-34.180,151.855,-92.285,0.000
1757889960.330,6.348,-36.621,-129.883,-44.922,0.000
1757889960.334,314.453,-41.504,-323.242,144.043,0.000
1757889960.338,-574.707,-24.902,-249.512,-187.500,0.000
1757889960.342,536.621,-22.461,-169.434,142.578,0.000
1757889960.346,-176.758,-40.039,-254.395,-19.531,0.000
1757889960.349,-285.156,-29.297,-249.512,-86.914,0.000
1757889960.353,457.031,-36.621,-148.438,206.055,0.000
1757889960.357,-562.988,-36.621,99.609,-166.992,0.000
1757889960.361,403.809,-33.691,185.547,90.332,0.000
1757889960.365,-39.062,-65.430,-46.387,23.438,0.000
1757889960.369,-415.527,-63.965,-338.379,-151.855,0.000
1757889960.373,581.543,-33.691,-171.387,198.242,0.000
1757889960.377,-484.863,-35.645,198.730,-129.395,0.000
1757889960.381,184.570,-54.688,-54.688,49.316,0.000
1757889960.385,53.223,-61.523,-342.285,63.965,0.000
1757889960.388,-484.863,-51.758,-379.883,-163.086,0.000
1757889960.392,683.105,-26.367,-31.250,210.449,0.000
1757889960.396,-517.090,-37.598,193.359,-136.230,0.000
1757889960.400,-113.770,-54.688,-249.023,-20.508,0.000
1757889960.404,316.895,-44.922,-255.859,169.434,0.000
1757889960.408,-569.824,-29.297,171.875,-178.711,0.000
1757889960.412,587.891,-31.250,187.988,168.945,0.000
1757889960.416,-328.125,-52.734,-137.207,-77.148,0.000
1757889960.420,-220.215,-45.410,-309.570,-78.125,0.000
1757889960.424,540.039,-30.762,70.801,193.848,0.000
1757889960.428,-588.867,-45.898,194.336,-204.102,0.000
1757889960.431,299.805,-67.383,-352.051,100.098,0.000
1757889960.435,-201.660,-63.965,-518.555,-34.668,0.000
1757889960.439,-264.648,-37.598,-157.715,-138.672,0.000
1757889960.443,677.246,-30.273,124.512,207.520,0.000
1757889960.447,-707.031,-42.480,-43.945,-219.238,0.000
1757889960.451,88.867,-46.387,-341.309,35.645,0.000
1757889960.455,76.660,-36.133,-55.664,78.613,0.000
1757889960.459,-448.730,-43.457,166.992,-139.160,0.000
1757889960.463,606.934,-51.270,-91.309,209.473,0.000
1757889960.467,-597.656,-41.504,-302.246,-198.242,0.000
1757889960.471,9.277,-31.738,-231.934,-32.227,0.000
1757889960.474,392.578,-43.457,42.480,153.320,0.000
1757889960.478,-563.965,-56.641,-140.625,-196.777,0.000
1757889960.482,372.070,-42.969,-460.938,137.695,0.000
1757889960.486,-403.320,-38.086,-266.113,-101.562,0.000
1757889960.490,6.348,-40.039,-42.480,-22.949,0.000
1757889960.494,547.852,-38.086,-84.473,204.102,0.000
1757889960.498,-679.199,-36.133,-312.500,-218.262,0.000
1757889960.502,271.484,-21.484,-364.746,87.402,0.000
1757889960.506,-138.184,-12.207,-217.285,-13.184,0.000
1757889960.510,-95.215,-17.090,18.066,-46.387,0.000
1757889960.513,477.051,-32.715,-27.832,188.965,0.000
1757889960.517,-737.793,-35.645,-273.438,-244.141,0.000
1757889960.521,289.062,-39.062,-440.918,80.566,0.000
