timestamps,TP9,AF7,AF8,TP10,Right AUX
1757710023.548,-106.445,-220.215,-576.172,-26.367,0.000
1757710023.552,-123.047,-242.676,-633.789,-50.293,0.000
1757710023.556,130.371,-61.523,-365.234,104.980,0.000
1757710023.560,228.027,122.559,-17.578,166.504,0.000
1757710023.564,-88.867,-132.812,-393.066,-37.109,0.000
1757710023.567,-224.121,-206.055,-539.551,-147.949,0.000
1757710023.571,-21.484,-39.551,-264.160,-51.270,0.000
1757710023.575,203.613,11.719,19.043,82.031,0.000
1757710023.579,-8.301,-222.656,-335.449,-36.133,0.000
1757710023.583,-212.402,-272.949,-605.469,-167.969,0.000
1757710023.587,-75.684,-47.852,-327.637,-87.891,0.000
1757710023.591,203.613,42.480,-19.043,98.145,0.000
1757710023.595,89.355,-211.426,-324.707,26.367,0.000
1757710023.599,-171.387,-352.539,-700.684,-148.926,0.000
1757710023.603,-108.398,-118.652,-570.801,-127.930,0.000
1757710023.607,168.945,128.418,-146.484,37.109,0.000
1757710023.610,188.477,-38.086,-218.750,60.547,0.000
1757710023.614,-121.582,-211.426,-604.492,-134.277,0.000
1757710023.618,-158.203,-83.008,-527.344,-162.598,0.000
1757710023.622,90.820,62.500,-137.207,-20.020,0.000
1757710023.626,221.191,-38.574,-143.066,68.848,0.000
1757710023.630,-65.918,-248.535,-626.465,-101.562,0.000
1757710023.634,-204.590,-182.617,-590.820,-217.285,0.000
1757710023.638,-10.742,-8.301,-343.750,-114.746,0.000
1757710023.642,209.961,-82.031,-368.652,32.715,0.000
1757710023.646,-16.113,-280.762,-647.949,-96.191,0.000
1757710023.649,-261.230,-106.445,-528.809,-266.113,0.000
1757710023.653,-149.902,-33.203,-370.117,-232.422,0.000
1757710023.657,108.887,-88.379,-207.520,-64.453,0.000
1757710023.661,32.715,-247.070,-406.738,-76.172,0.000
1757710023.665,-241.211,-235.352,-581.055,-244.141,0.000
1757710023.669,-201.172,-123.535,-476.562,-230.957,0.000
1757710023.673,87.891,-33.691,-278.809,-50.293,0.000
1757710023.677,149.902,-56.152,-282.227,-10.254,0.000
1757710023.681,-130.859,-174.805,-528.809,-188.477,0.000
1757710023.685,-183.594,-168.457,-536.133,-240.234,0.000
1757710023.689,36.133,-110.352,-385.742,-105.469,0.000
1757710023.692,197.266,-22.949,-276.367,19.043,0.000
1757710023.696,-51.758,-121.094,-465.820,-137.695,0.000
1757710023.700,-215.820,-200.684,-576.660,-256.348,0.000
1757710023.704,-49.316,-160.156,-471.680,-159.180,0.000
1757710023.708,222.168,20.508,-103.516,26.855,0.000
1757710023.712,68.359,-102.539,-292.969,-55.176,0.000
1757710023.716,-219.727,-303.223,-660.156,-271.484,0.000
1757710023.720,-159.180,-163.086,-524.414,-265.137,0.000
1757710023.724,146.484,44.434,-97.656,-62.988,0.000
1757710023.728,118.164,-151.855,-278.809,-54.199,0.000
1757710023.732,-161.133,-294.922,-675.781,-230.469,0.000
1757710023.735,-141.113,-170.898,-622.559,-229.492,0.000
1757710023.739,130.859,55.664,-250.000,-48.828,0.000
1757710023.743,234.863,81.543,-131.836,24.902,0.000
1757710023.747,-43.457,-305.176,-648.438,-140.625,0.000
1757710023.751,-127.441,-279.785,-715.820,-198.730,0.000
1757710023.755,72.754,144.531,-215.820,-87.402,0.000
1757710023.759,265.137,70.801,-64.453,45.898,0.000
1757710023.763,60.059,-166.992,-460.449,-74.707,0.000
1757710023.767,-111.816,-57.129,-508.301,-191.895,0.000
1757710023.771,26.367,29.297,-362.793,-107.910,0.000
1757710023.774,169.434,-92.285,-509.766,-25.391,0.000
1757710023.778,41.016,-119.629,-631.836,-120.117,0.000
1757710023.782,-50.293,-31.250,-499.512,-166.016,0.000
1757710023.786,51.758,40.527,-330.566,-75.195,0.000
1757710023.790,193.359,39.062,-343.750,3.418,0.000
1757710023.794,142.578,-199.707,-627.930,-51.758,0.000
1757710023.798,7.324,-40.527,-502.441,-119.141,0.000
1757710023.802,60.059,182.617,-203.125,-68.359,0.000
1757710023.806,201.660,-16.113,-288.086,12.695,0.000
1757710023.810,184.570,-131.836,-522.949,-30.273,0.000
1757710023.814,7.324,-0.977,-431.152,-116.211,0.000
1757710023.817,8.301,55.176,-283.691,-98.145,0.000
1757710023.821,123.047,-48.340,-383.789,-23.926,0.000
1757710023.825,162.598,-105.469,-528.809,3.418,0.000
1757710023.829,40.527,-57.129,-545.410,-88.379,0.000
1757710023.833,5.371,56.152,-393.555,-97.168,0.000
1757710023.837,92.773,13.672,-370.117,-27.344,0.000
1757710023.841,192.383,-20.020,-481.934,6.836,0.000
1757710023.845,112.793,11.230,-483.398,-78.613,0.000
1757710023.849,22.461,90.332,-321.777,-127.930,0.000
1757710023.853,65.430,-42.480,-390.625,-76.172,0.000
1757710023.857,154.785,-68.848,-511.719,10.254,0.000
1757710023.860,120.605,114.258,-429.688,-60.547,0.000
1757710023.864,-5.371,72.266,-431.641,-159.180,0.000
1757710023.868,26.367,140.137,-319.824,-79.102,0.000
1757710023.872,138.672,177.734,-272.461,-20.508,0.000
1757710023.876,132.812,33.203,-500.977,-78.125,0.000
1757710023.880,20.996,42.480,-537.109,-172.363,0.000
1757710023.884,22.461,190.918,-372.070,-149.414,0.000
1757710023.888,104.492,298.340,-257.812,-48.340,0.000
1757710023.892,141.602,258.789,-367.188,-10.742,0.000
1757710023.896,15.625,170.410,-515.625,-121.582,0.000
1757710023.899,-50.293,177.734,-455.566,-137.207,0.000
1757710023.903,34.668,433.105,-204.590,-46.875,0.000
1757710023.907,104.492,469.727,-255.371,-8.789,0.000
1757710023.911,53.223,245.605,-580.566,-103.516,0.000
1757710023.915,-5.859,311.523,-499.512,-161.621,0.000
1757710023.919,18.555,497.070,-260.254,-111.328,0.000
1757710023.923,79.590,446.289,-335.449,-58.105,0.000
1757710023.927,60.547,240.723,-647.949,-120.605,0.000
1757710023.931,-41.992,354.492,-624.023,-204.102,0.000
1757710023.935,-85.938,702.148,-219.727,-167.969,0.000
1757710023.939,-56.152,585.449,-276.855,-106.934,0.000
1757710023.942,-24.902,408.691,-551.270,-127.930,0.000
1757710023.946,-57.617,535.156,-473.145,-210.938,0.000
1757710023.950,-51.270,668.945,-261.719,-182.129,0.000
1757710023.954,-49.316,615.723,-289.551,-131.836,0.000
1757710023.958,-68.359,523.438,-508.301,-138.184,0.000
1757710023.962,-108.887,614.746,-503.906,-234.375,0.000
1757710023.966,-145.020,711.914,-389.160,-257.324,0.000
1757710023.970,-142.090,673.340,-371.094,-195.312,0.000
1757710023.974,-114.746,635.742,-473.633,-156.250,0.000
1757710023.978,-144.531,702.637,-542.480,-211.426,0.000
1757710023.982,-177.246,829.590,-362.793,-266.113,0.000
1757710023.985,-161.621,788.574,-320.801,-231.445,0.000
1757710023.989,-131.836,586.914,-496.094,-155.762,0.000
1757710023.993,-116.699,645.020,-557.129,-166.504,0.000
1757710023.997,-135.742,779.297,-449.707,-242.676,0.000
1757710024.001,-136.719,765.137,-361.816,-198.730,0.000
1757710024.005,-81.543,663.086,-457.031,-92.773,0.000
1757710024.009,-42.480,536.133,-592.285,-95.215,0.000
1757710024.013,-80.566,593.750,-490.723,-169.434,0.000
1757710024.017,-84.473,515.137,-504.395,-144.043,0.000
1757710024.021,-55.664,490.723,-522.949,-81.543,0.000
1757710024.024,-2.441,658.203,-424.805,-46.387,0.000
1757710024.028,-9.766,566.895,-524.902,-90.820,0.000
1757710024.032,-70.801,510.742,-433.105,-86.914,0.000
1757710024.036,-41.504,613.770,-299.805,-23.438,0.000
1757710024.040,24.414,642.578,-377.441,22.461,0.000
1757710024.044,36.621,556.641,-534.180,-15.137,0.000
1757710024.048,5.859,574.707,-484.863,-49.805,0.000
1757710024.052,8.301,600.098,-364.258,6.836,0.000
1757710024.056,56.641,589.844,-376.465,73.730,0.000
1757710024.060,68.848,476.562,-543.945,72.754,0.000
1757710024.064,7.324,385.742,-578.125,13.184,0.000
1757710024.067,-3.906,494.141,-398.926,3.906,0.000
1757710024.071,34.668,556.152,-318.848,64.453,0.000
1757710024.075,64.941,369.629,-545.410,83.496,0.000
1757710024.079,30.273,304.688,-616.211,26.367,0.000
1757710024.083,16.602,529.785,-403.809,11.230,0.000
1757710024.087,42.480,583.008,-333.984,46.875,0.000
1757710024.091,68.848,414.551,-503.906,75.195,0.000
1757710024.095,37.109,355.469,-590.820,30.762,0.000
1757710024.099,-6.836,508.301,-358.398,8.789,0.000
1757710024.103,15.625,422.852,-328.125,28.809,0.000
1757710024.107,41.016,225.586,-526.855,40.039,0.000
1757710024.110,25.879,185.059,-634.766,20.996,0.000
1757710024.114,-5.371,471.680,-507.324,-8.789,0.000
1757710024.118,-97.168,861.328,-378.418,-4.883,0.000
1757710024.122,-289.062,975.586,-583.496,13.672,0.000
1757710024.126,-545.410,953.125,-824.707,18.555,0.000
1757710024.130,-879.395,967.773,-595.703,-22.949,0.000
1757710024.134,-1000.000,966.797,-475.098,-14.160,0.000
1757710024.138,-991.699,966.309,-496.582,24.414,0.000
1757710024.142,-1000.000,966.309,-554.199,11.230,0.000
1757710024.146,-1000.000,966.309,-439.453,-26.367,0.000
1757710024.149,-1000.000,966.309,-1.953,-40.039,0.000
1757710024.153,-1000.000,966.309,351.074,-48.828,0.000
1757710024.157,-1000.000,966.309,420.410,-55.176,0.000
1757710024.161,-1000.000,966.309,508.301,-118.164,0.000
1757710024.165,-1000.000,966.309,653.320,-195.312,0.000
1757710024.169,-1000.000,966.309,655.762,-194.824,0.000
1757710024.173,-1000.000,966.309,761.719,-164.062,0.000
1757710024.177,-1000.000,966.309,827.637,-184.570,0.000
1757710024.181,-1000.000,966.309,817.383,-219.727,0.000
1757710024.185,-1000.000,966.309,834.961,-186.523,0.000
1757710024.189,-1000.000,966.309,797.852,-150.391,0.000
1757710024.192,-1000.000,966.309,719.238,-173.340,0.000
1757710024.196,-1000.000,966.797,678.223,-179.688,0.000
1757710024.200,-993.652,966.309,765.137,-145.996,0.000
1757710024.204,-1000.000,966.309,746.094,-109.863,0.000
1757710024.208,-937.012,966.309,675.293,-98.633,0.000
1757710024.212,-726.562,966.309,545.898,-135.254,0.000
1757710024.216,-534.668,966.309,522.461,-146.484,0.000
1757710024.220,-348.633,966.309,627.930,-148.926,0.000
1757710024.224,-131.836,966.309,612.305,-168.457,0.000
1757710024.228,-0.977,966.309,633.301,-231.934,0.000
1757710024.232,55.664,966.309,765.137,-285.645,0.000
1757710024.235,149.414,966.309,864.258,-327.637,0.000
1757710024.239,242.676,966.309,861.328,-355.957,0.000
1757710024.243,283.691,966.309,860.840,-351.562,0.000
1757710024.247,285.645,966.309,876.953,-370.605,0.000
1757710024.251,306.641,966.309,888.672,-370.605,0.000
1757710024.255,356.445,966.309,883.301,-352.051,0.000
1757710024.259,377.930,966.309,859.375,-375.977,0.000
1757710024.263,327.148,966.309,877.930,-408.203,0.000
1757710024.267,313.477,966.309,898.438,-384.766,0.000
1757710024.271,335.938,966.309,894.531,-330.566,0.000
1757710024.274,308.105,966.309,894.531,-291.016,0.000
1757710024.278,219.727,966.309,895.508,-291.016,0.000
1757710024.282,172.363,966.309,898.438,-282.227,0.000
1757710024.286,130.371,966.309,896.484,-229.980,0.000
1757710024.290,43.945,966.309,892.090,-177.246,0.000
1757710024.294,-37.598,966.309,890.625,-139.648,0.000
1757710024.298,-93.262,966.309,892.578,-70.312,0.000
1757710024.302,-88.379,966.797,891.113,27.344,0.000
1757710024.306,-89.355,969.238,887.695,99.121,0.000
1757710024.310,-155.273,914.062,893.066,54.688,0.000
1757710024.314,-207.031,-943.359,895.996,-3.906,0.000
1757710024.317,-175.293,440.430,893.555,10.742,0.000
1757710024.321,-112.793,-822.266,895.020,6.836,0.000
1757710024.325,-27.832,-1000.000,895.020,-24.902,0.000
1757710024.329,34.180,-961.914,899.414,-59.570,0.000
1757710024.333,42.480,-1000.000,907.715,-95.215,0.000
1757710024.337,65.918,-1000.000,908.203,-113.281,0.000
1757710024.341,112.305,-1000.000,903.320,-110.352,0.000
1757710024.345,121.094,-1000.000,897.949,-159.668,0.000
1757710024.349,134.277,-1000.000,891.602,-201.660,0.000
1757710024.353,192.383,-1000.000,900.879,-208.008,0.000
1757710024.356,284.180,-1000.000,908.203,-192.383,0.000
1757710024.360,326.660,-1000.000,907.715,-212.891,0.000
1757710024.364,294.434,-1000.000,907.715,-253.418,0.000
1757710024.368,262.207,-1000.000,913.086,-244.629,0.000
1757710024.372,232.910,-1000.000,912.109,-235.352,0.000
1757710024.376,229.492,-1000.000,905.762,-234.863,0.000
1757710024.380,239.258,-1000.000,905.762,-246.094,0.000
1757710024.384,223.633,-1000.000,906.250,-230.957,0.000
1757710024.388,227.539,-1000.000,904.297,-199.707,0.000
1757710024.392,254.883,-1000.000,898.926,-197.754,0.000
1757710024.396,223.633,-1000.000,899.414,-222.656,0.000
1757710024.399,134.766,-1000.000,905.762,-255.859,0.000
1757710024.403,72.266,-1000.000,905.273,-280.273,0.000
1757710024.407,41.016,-1000.000,898.438,-312.988,0.000
1757710024.411,-37.598,-1000.000,900.391,-384.277,0.000
1757710024.415,-94.727,-1000.000,901.855,-468.262,0.000
1757710024.419,-67.383,-1000.000,901.367,-511.230,0.000
1757710024.423,-44.922,-1000.000,896.973,-550.293,0.000
1757710024.427,-74.219,-1000.000,893.555,-604.980,0.000
1757710024.431,-108.398,-1000.000,895.020,-657.715,0.000
1757710024.435,-97.168,-1000.000,897.949,-650.391,0.000
1757710024.439,-67.383,-1000.000,892.578,-615.723,0.000
1757710024.442,-74.707,-1000.000,886.230,-621.094,0.000
1757710024.446,-105.469,-1000.000,896.484,-640.137,0.000
1757710024.450,-107.910,-1000.000,900.879,-659.180,0.000
1757710024.454,-118.164,-1000.000,893.555,-646.973,0.000
1757710024.458,-101.074,-1000.000,899.902,-612.793,0.000
1757710024.462,-121.094,-1000.000,905.762,-651.367,0.000
1757710024.466,-170.898,-1000.000,906.250,-710.449,0.000
1757710024.470,-168.457,-1000.000,909.668,-721.680,0.000
1757710024.474,-159.180,-1000.000,910.645,-729.980,0.000
1757710024.478,-167.480,-1000.000,909.668,-792.480,0.000
1757710024.481,-179.688,-1000.000,909.668,-836.914,0.000
1757710024.485,-185.547,-1000.000,913.086,-854.492,0.000
1757710024.489,-194.336,-1000.000,916.992,-877.441,0.000
1757710024.493,-240.723,-1000.000,920.410,-932.617,0.000
1757710024.497,-297.852,-1000.000,919.434,-1000.000,0.000
1757710024.501,-342.285,-1000.000,922.852,-1000.000,0.000
1757710024.505,-383.789,-999.023,928.223,-999.023,0.000
1757710024.509,-409.180,-998.535,926.758,-1000.000,0.000
1757710024.513,-450.195,-998.047,927.734,-1000.000,0.000
1757710024.517,-491.211,-910.645,930.664,-1000.000,0.000
1757710024.521,-486.816,-763.672,931.641,-1000.000,0.000
1757710024.524,-484.375,-714.844,929.199,-1000.000,0.000
1757710024.528,-545.898,-706.543,927.734,-1000.000,0.000
1757710024.532,-597.656,-637.695,926.758,-1000.000,0.000
1757710024.536,-609.375,-456.543,929.199,-1000.000,0.000
1757710024.540,-624.023,-376.953,928.711,-1000.000,0.000
1757710024.544,-668.945,-552.734,919.434,-1000.000,0.000
1757710024.548,-715.820,-314.941,924.805,-1000.000,0.000
1757710024.552,-719.727,-90.820,928.711,-1000.000,0.000
1757710024.556,-679.199,-269.043,921.875,-1000.000,0.000
1757710024.560,-675.781,-296.875,919.434,-1000.000,0.000
1757710024.564,-710.449,-204.102,916.016,-1000.000,0.000
1757710024.567,-701.660,-298.340,908.691,-1000.000,0.000
1757710024.571,-651.367,-520.996,896.973,-1000.000,0.000
1757710024.575,-648.438,-529.785,883.301,-1000.000,0.000
1757710024.579,-685.059,-498.047,844.238,-1000.000,0.000
1757710024.583,-713.379,-456.055,789.551,-1000.000,0.000
1757710024.587,-714.844,-521.973,643.066,-1000.000,0.000
1757710024.591,-681.641,-543.945,558.105,-1000.000,0.000
1757710024.595,-697.266,-327.148,587.891,-1000.000,0.000
1757710024.599,-741.211,-371.094,521.484,-1000.000,0.000
1757710024.603,-759.277,-431.641,523.438,-1000.000,0.000
1757710024.606,-775.879,-371.582,638.672,-1000.000,0.000
1757710024.610,-845.215,-453.125,709.961,-1000.000,0.000
1757710024.614,-936.035,-554.199,819.824,-1000.000,0.000
1757710024.618,-984.863,-538.574,899.902,-1000.000,0.000
1757710024.622,-1000.000,-692.383,883.789,-1000.000,0.000
1757710024.626,-999.512,-953.125,869.629,-1000.000,0.000
1757710024.630,-1000.000,-1000.000,975.098,-1000.000,0.000
1757710024.634,-1000.000,-974.609,347.168,-1000.000,0.000
1757710024.638,-1000.000,-1000.000,171.387,-1000.000,0.000
1757710024.642,-1000.000,-884.277,937.500,-1000.000,0.000
1757710024.646,-1000.000,-257.812,982.422,-1000.000,0.000
1757710024.649,-1000.000,492.188,944.824,-1000.000,0.000
1757710024.653,-1000.000,888.672,972.168,-1000.000,0.000
1757710024.657,-1000.000,977.051,966.797,-1000.000,0.000
1757710024.661,-1000.000,895.996,966.309,-1000.000,0.000
1757710024.665,-1000.000,690.430,966.309,-1000.000,0.000
1757710024.669,-1000.000,596.680,966.309,-1000.000,0.000
1757710024.673,-1000.000,595.703,966.309,-1000.000,0.000
1757710024.677,-1000.000,490.723,966.309,-1000.000,0.000
1757710024.681,-1000.000,466.797,966.309,-1000.000,0.000
1757710024.685,-1000.000,695.312,966.309,-1000.000,0.000
1757710024.688,-1000.000,624.023,966.309,-1000.000,0.000
1757710024.692,-1000.000,394.043,966.309,-1000.000,0.000
1757710024.696,-1000.000,351.562,966.797,-1000.000,0.000
1757710024.700,-1000.000,345.215,966.309,-1000.000,0.000
1757710024.704,-1000.000,210.938,966.309,-1000.000,0.000
1757710024.708,-1000.000,60.059,966.797,-1000.000,0.000
1757710024.712,-1000.000,-60.059,966.309,-1000.000,0.000
1757710024.716,-1000.000,-177.246,966.309,-1000.000,0.000
1757710024.720,-1000.000,-67.871,966.309,-1000.000,0.000
1757710024.724,-1000.000,113.770,966.309,-1000.000,0.000
1757710024.728,-1000.000,532.715,966.309,-1000.000,0.000
1757710024.731,-1000.000,963.379,966.309,-1000.000,0.000
1757710024.735,-1000.000,958.496,966.309,-990.234,0.000
1757710024.739,-1000.000,953.125,966.309,-1000.000,0.000
1757710024.743,-1000.000,967.285,966.309,-865.723,0.000
1757710024.747,-1000.000,967.285,966.309,-481.445,0.000
1757710024.751,-1000.000,966.309,966.309,-87.402,0.000
1757710024.755,-1000.000,966.309,966.309,300.293,0.000
1757710024.759,-1000.000,966.309,966.309,667.480,0.000
1757710024.763,-1000.000,966.309,966.309,915.039,0.000
1757710024.767,-1000.000,966.309,966.309,967.773,0.000
1757710024.771,-1000.000,966.309,966.309,960.938,0.000
1757710024.774,-1000.000,964.844,966.309,967.285,0.000
1757710024.778,-1000.000,971.680,966.309,966.309,0.000
1757710024.782,-1000.000,944.824,966.309,966.309,0.000
1757710024.786,-1000.000,933.105,966.309,966.309,0.000
1757710024.790,-1000.000,967.285,966.309,966.309,0.000
1757710024.794,-1000.000,967.285,966.309,966.309,0.000
1757710024.798,-1000.000,965.332,966.309,966.309,0.000
1757710024.802,-1000.000,966.797,966.309,966.309,0.000
1757710024.806,-994.629,966.309,966.309,966.309,0.000
1757710024.810,-1000.000,966.309,966.309,966.309,0.000
1757710024.814,-968.262,966.309,966.309,966.309,0.000
1757710024.817,-757.812,965.820,966.309,966.309,0.000
1757710024.821,-453.125,967.285,965.820,965.820,0.000
1757710024.825,-86.426,965.332,966.309,966.309,0.000
1757710024.829,248.535,957.520,966.309,966.309,0.000
1757710024.833,507.812,964.355,966.309,966.309,0.000
1757710024.837,656.250,967.285,966.309,966.309,0.000
1757710024.841,607.422,965.332,966.309,966.309,0.000
1757710024.845,408.691,966.309,966.309,966.309,0.000
1757710024.849,248.047,966.309,966.309,966.309,0.000
1757710024.853,196.777,966.309,966.309,966.309,0.000
1757710024.856,187.500,966.309,966.309,966.309,0.000
1757710024.860,147.949,966.309,966.309,966.309,0.000
1757710024.864,40.527,966.309,966.309,966.309,0.000
1757710024.868,-126.465,966.309,966.309,966.309,0.000
1757710024.872,-362.305,966.309,965.820,966.309,0.000
1757710024.876,-796.875,966.309,966.309,966.309,0.000
1757710024.880,-1000.000,966.309,966.309,966.797,0.000
1757710024.884,-986.328,966.309,966.309,965.820,0.000
1757710024.888,-1000.000,966.309,966.309,951.172,0.000
1757710024.892,-988.770,966.309,966.309,981.445,0.000
1757710024.896,-999.023,966.309,966.309,738.281,0.000
1757710024.899,-936.035,966.309,966.309,164.551,0.000
1757710024.903,-393.066,966.309,966.309,-539.551,0.000
1757710024.907,485.352,966.309,966.309,-994.629,0.000
1757710024.911,957.520,966.309,966.309,-991.211,0.000
1757710024.915,954.102,965.820,966.309,-992.188,0.000
1757710024.919,956.543,966.309,966.309,-1000.000,0.000
1757710024.923,968.750,966.309,966.309,-1000.000,0.000
1757710024.927,965.820,966.309,966.309,-1000.000,0.000
1757710024.931,965.820,966.309,966.309,-1000.000,0.000
1757710024.935,965.820,966.309,966.309,-1000.000,0.000
1757710024.939,965.820,966.309,966.309,-1000.000,0.000
1757710024.942,965.820,966.309,966.309,-1000.000,0.000
1757710024.946,965.820,966.309,966.309,-1000.000,0.000
1757710024.950,965.820,966.309,966.309,-1000.000,0.000
1757710024.954,965.820,966.309,966.309,-1000.000,0.000
1757710024.958,965.820,966.309,966.309,-1000.000,0.000
1757710024.962,965.820,966.309,966.309,-1000.000,0.000
1757710024.966,965.820,966.309,966.309,-1000.000,0.000
1757710024.970,965.820,966.309,966.309,-1000.000,0.000
1757710024.974,965.820,966.309,966.309,-1000.000,0.000
1757710024.978,965.820,966.309,966.309,-1000.000,0.000
1757710024.981,965.820,966.309,966.309,-1000.000,0.000
1757710024.985,965.820,966.309,966.309,-1000.000,0.000
1757710024.989,965.820,966.309,966.309,-1000.000,0.000
1757710024.993,965.820,966.309,966.309,-1000.000,0.000
1757710024.997,966.309,966.309,966.309,-1000.000,0.000
1757710025.001,963.867,966.309,966.309,-1000.000,0.000
1757710025.005,961.426,966.309,965.820,-1000.000,0.000
1757710025.009,971.191,966.309,966.309,-1000.000,0.000
1757710025.013,829.590,966.309,963.379,-1000.000,0.000
1757710025.017,636.719,965.820,955.566,-1000.000,0.000
1757710025.021,607.422,966.309,942.871,-1000.000,0.000
1757710025.024,673.828,966.309,905.273,-1000.000,0.000
1757710025.028,713.867,966.309,839.355,-1000.000,0.000
1757710025.032,696.289,966.309,696.289,-1000.000,0.000
1757710025.036,718.262,966.309,404.785,-1000.000,0.000
1757710025.040,770.996,966.309,135.254,-1000.000,0.000
1757710025.044,750.488,966.309,52.734,-956.543,0.000
1757710025.048,718.262,966.309,39.551,-1000.000,0.000
1757710025.052,810.547,966.309,-29.297,-795.410,0.000
1757710025.056,933.105,966.309,-131.836,474.609,0.000
1757710025.060,968.262,966.309,-216.797,-957.031,0.000
1757710025.063,962.402,966.309,-330.566,917.969,0.000
1757710025.067,965.820,966.309,-386.230,968.750,0.000
1757710025.071,965.332,966.309,-438.477,967.285,0.000
1757710025.075,965.332,966.309,-583.008,966.309,0.000
1757710025.079,965.820,966.309,-713.379,966.309,0.000
1757710025.083,965.820,966.309,-838.867,966.309,0.000
1757710025.087,965.820,966.309,-906.250,965.820,0.000
1757710025.091,965.820,966.309,-922.363,965.820,0.000
1757710025.095,965.820,966.309,-955.078,966.309,0.000
1757710025.099,965.820,966.309,-969.238,966.309,0.000
1757710025.103,965.820,966.309,-980.469,966.309,0.000
1757710025.106,965.332,966.309,-995.605,966.309,0.000
1757710025.110,965.820,966.309,-1000.000,966.309,0.000
1757710025.114,965.820,966.309,-1000.000,966.309,0.000
1757710025.118,965.820,966.309,-1000.000,966.309,0.000
1757710025.122,965.820,966.309,-1000.000,966.309,0.000
1757710025.126,965.820,966.309,-1000.000,966.309,0.000
1757710025.130,965.820,967.285,-1000.000,966.309,0.000
1757710025.134,965.820,960.449,-1000.000,966.309,0.000
1757710025.138,965.820,978.516,-1000.000,966.309,0.000
1757710025.142,965.820,925.293,-1000.000,966.309,0.000
1757710025.146,965.820,850.098,-1000.000,966.309,0.000
1757710025.149,965.820,863.281,-1000.000,966.309,0.000
1757710025.153,965.820,777.344,-1000.000,966.309,0.000
1757710025.157,965.820,596.680,-998.535,966.309,0.000
1757710025.161,965.820,568.359,-1000.000,966.309,0.000
1757710025.165,965.820,814.941,-989.746,966.309,0.000
1757710025.169,965.820,978.516,-919.434,966.309,0.000
1757710025.173,965.820,915.039,-911.621,966.309,0.000
1757710025.177,965.820,768.555,-952.637,966.309,0.000
1757710025.181,965.820,659.668,-956.543,966.309,0.000
1757710025.185,965.820,562.500,-963.379,966.309,0.000
1757710025.188,965.820,471.680,-959.473,966.309,0.000
1757710025.192,965.820,461.914,-937.012,966.309,0.000
1757710025.196,965.332,472.656,-916.992,966.309,0.000
1757710025.200,965.820,428.711,-909.180,965.820,0.000
1757710025.204,965.820,364.258,-891.602,966.309,0.000
1757710025.208,965.820,420.898,-858.887,966.309,0.000
1757710025.212,965.820,492.676,-834.961,966.309,0.000
1757710025.216,965.820,495.605,-780.762,966.309,0.000
1757710025.220,965.820,541.504,-663.086,966.309,0.000
1757710025.224,965.820,587.891,-536.621,966.309,0.000
1757710025.228,965.820,550.293,-465.332,966.309,0.000
1757710025.231,965.820,474.121,-423.340,966.309,0.000
1757710025.235,965.820,387.695,-421.875,966.309,0.000
1757710025.239,965.820,337.891,-414.062,966.309,0.000
1757710025.243,965.820,274.414,-393.066,966.309,0.000
1757710025.247,965.332,132.812,-399.414,965.820,0.000
1757710025.251,965.332,56.152,-388.672,966.309,0.000
1757710025.255,965.820,72.754,-331.543,966.309,0.000
1757710025.259,965.820,-92.773,-412.598,966.309,0.000
1757710025.263,965.332,-230.469,-477.051,966.309,0.000
1757710025.267,965.332,-198.730,-395.508,966.309,0.000
1757710025.271,965.332,-135.254,-288.086,966.309,0.000
1757710025.274,965.820,-151.855,-245.605,966.309,0.000
1757710025.278,965.820,-192.383,-256.836,966.309,0.000
1757710025.282,965.820,-144.043,-212.402,966.309,0.000
1757710025.286,965.820,-148.926,-247.559,966.309,0.000
1757710025.290,965.332,-201.172,-358.398,966.309,0.000
1757710025.294,965.332,-225.586,-430.176,966.309,0.000
1757710025.298,965.332,-194.336,-437.988,966.309,0.000
1757710025.302,965.820,-179.199,-423.340,966.309,0.000
1757710025.306,965.820,-238.770,-434.082,966.309,0.000
1757710025.310,965.820,-207.520,-419.922,966.309,0.000
1757710025.313,965.820,-93.750,-389.160,966.309,0.000
1757710025.317,965.820,-94.238,-416.016,966.309,0.000
1757710025.321,965.820,-167.480,-498.535,966.309,0.000
1757710025.325,965.820,-199.219,-579.102,965.820,0.000
1757710025.329,965.820,-181.152,-613.281,966.309,0.000
1757710025.333,965.820,-117.188,-623.535,966.309,0.000
1757710025.337,965.332,-154.785,-710.938,966.309,0.000
1757710025.341,962.402,-197.266,-782.227,966.309,0.000
1757710025.345,974.609,-123.535,-767.578,966.309,0.000
1757710025.349,903.809,-179.688,-811.035,966.309,0.000
1757710025.353,842.285,-201.172,-802.246,966.309,0.000
1757710025.356,883.789,-136.719,-787.109,968.262,0.000
1757710025.360,894.531,-97.656,-809.570,949.219,0.000
1757710025.364,940.918,-56.641,-809.570,980.469,0.000
1757710025.368,970.215,-19.043,-777.832,826.172,0.000
1757710025.372,964.355,-41.016,-681.641,245.605,0.000
1757710025.376,961.914,-94.238,-547.852,-464.355,0.000
1757710025.380,971.680,-107.910,-413.574,-943.359,0.000
1757710025.384,935.059,-188.477,-342.773,-1000.000,0.000
1757710025.388,833.008,-187.988,-269.043,-988.770,0.000
1757710025.392,762.207,-182.129,-269.531,-1000.000,0.000
